,Address,CommandResponse,ControlMode,ControlScheme,CRC,DataLength,FunctionCode,InvalidDataLength,InvalidFunctionCode,PIDCycleTime,PIDDeadband,PIDGain,PIDRate,PIDReset,PipelinePSI,PumpState,SetPoint,SolenoidState,TimeInterval,deltaPIDCycleTime,deltaPIDDeadband,deltaPIDGain,deltaPIDRate,deltaPIDReset,deltaPipelinePSI,deltaSetPoint, Label
4336,4,0,0,0,4241,19,3,1,1,0,0,0,0,0,9.471264999999999,1,0,1,548,0,0,0,0,0,9.471264999999999,0,2
4337,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,639,0,0,0,0,0,-9.471264999999999,0,2
4338,4,0,0,0,4234,19,3,1,1,0,0,0,0,0,10.379311,1,0,0,559,0,0,0,0,0,10.379311,0,2
4339,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,677,0,0,0,0,0,-10.379311,0,2
4340,4,0,0,0,3934,19,3,1,1,0,0,0,0,0,11.229885000000001,1,0,1,556,0,0,0,0,0,11.229885000000001,0,2
4341,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,623,0,0,0,0,0,-11.229885000000001,0,2
4342,4,0,0,0,4441,19,3,1,1,0,0,0,0,0,10.149425500000001,1,0,1,654,0,0,0,0,0,10.149425500000001,0,2
4343,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,657,0,0,0,0,0,-10.149425500000001,0,2
4344,4,0,0,0,3943,19,3,1,1,0,0,0,0,0,9.390805,1,0,1,638,0,0,0,0,0,9.390805,0,2
4345,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,719,0,0,0,0,0,-9.390805,0,2
4346,4,0,0,0,4338,19,3,1,1,0,0,0,0,0,10.333333,1,0,0,526,0,0,0,0,0,10.333333,0,2
4347,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,742,0,0,0,0,0,-10.333333,0,2
4348,4,0,0,0,3831,19,3,1,1,0,0,0,0,0,10.977011,1,0,1,631,0,0,0,0,0,10.977011,0,2
4349,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,645,0,0,0,0,0,-10.977011,0,2
4350,4,0,0,0,3343,19,3,1,1,0,0,0,0,0,9.91954,1,0,1,707,0,0,0,0,0,9.91954,0,2
4351,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,657,0,0,0,0,0,-9.91954,0,2
4352,4,0,0,0,3436,19,3,1,1,0,0,0,0,0,9.287355999999999,1,0,0,554,0,0,0,0,0,9.287355999999999,0,2
4353,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,802,0,0,0,0,0,-9.287355999999999,0,2
4354,4,0,0,0,3937,19,3,1,1,0,0,0,0,0,10.597700999999999,1,0,0,527,0,0,0,0,0,10.597700999999999,0,2
4355,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,658,0,0,0,0,0,-10.597700999999999,0,2
4356,4,0,0,0,3537,19,3,1,1,0,0,0,0,0,10.770114999999999,1,0,1,621,0,0,0,0,0,10.770114999999999,0,2
4357,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,699,0,0,0,0,0,-10.770114999999999,0,2
4358,4,0,0,0,3231,19,3,1,1,0,0,0,0,0,11.172414,1,0,0,568,0,0,0,0,0,11.172414,0,2
4359,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,679,0,0,0,0,0,-11.172414,0,2
4360,4,0,0,0,4644,19,3,1,1,0,0,0,0,0,10.528736,1,0,1,554,0,0,0,0,0,10.528736,0,2
4361,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,699,0,0,0,0,0,-10.528736,0,2
4362,4,0,0,0,3543,19,3,1,1,0,0,0,0,0,9.701149000000001,1,0,1,610,0,0,0,0,0,9.701149000000001,0,2
4363,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,653,0,0,0,0,0,-9.701149000000001,0,2
4364,4,0,0,0,3646,19,3,1,1,0,0,0,0,0,10.091953,1,0,0,620,0,0,0,0,0,10.091953,0,2
4365,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,666,0,0,0,0,0,-10.091953,0,2
4366,4,0,0,0,3532,19,3,1,1,0,0,0,0,0,11.367816,1,0,1,612,0,0,0,0,0,11.367816,0,2
4367,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,755,0,0,0,0,0,-11.367816,0,2
4368,4,0,0,0,4330,19,3,1,1,0,0,0,0,0,10.367816,1,0,1,553,0,0,0,0,0,10.367816,0,2
4369,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,676,0,0,0,0,0,-10.367816,0,2
4370,4,0,0,0,3145,19,3,1,1,0,0,0,0,0,9.540230000000001,1,0,1,685,0,0,0,0,0,9.540230000000001,0,2
4371,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,655,0,0,0,0,0,-9.540230000000001,0,2
4372,4,0,0,0,3533,19,3,1,1,0,0,0,0,0,10.310345,1,0,0,613,0,0,0,0,0,10.310345,0,2
4373,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,809,0,0,0,0,0,-10.310345,0,2
4374,4,0,0,0,3330,19,3,1,1,0,0,0,0,0,11.160919999999999,1,0,1,569,0,0,0,0,0,11.160919999999999,0,2
4375,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,690,0,0,0,0,0,-11.160919999999999,0,2
4376,4,0,0,0,3438,19,3,1,1,0,0,0,0,0,10.045977,1,0,1,698,0,0,0,0,0,10.045977,0,2
4377,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,708,0,0,0,0,0,-10.045977,0,2
4378,4,0,0,0,3739,19,3,1,1,0,0,0,0,0,9.321839,1,0,0,608,0,0,0,0,0,9.321839,0,2
4379,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,703,0,0,0,0,0,-9.321839,0,2
4380,4,0,0,0,3636,19,3,1,1,0,0,0,0,0,10.563219,1,0,0,570,0,0,0,0,0,10.563219,0,2
4381,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,748,0,0,0,0,0,-10.563219,0,2
4382,4,0,0,0,3131,19,3,1,1,0,0,0,0,0,10.78161,1,0,1,621,0,0,0,0,0,10.78161,0,2
4383,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,656,0,0,0,0,0,-10.78161,0,2
4384,4,0,0,0,3635,19,3,1,1,0,0,0,0,0,11.321839,1,0,1,692,0,0,0,0,0,11.321839,0,2
4385,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,678,0,0,0,0,0,-11.321839,0,2
4386,4,0,0,0,3337,19,3,1,1,0,0,0,0,0,10.390804,1,0,1,594,0,0,0,0,0,10.390804,0,2
4387,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,800,0,0,0,0,0,-10.390804,0,2
4388,4,0,0,0,4542,19,3,1,1,0,0,0,0,0,9.505747,1,0,1,694,0,0,0,0,0,9.505747,0,2
4389,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,655,0,0,0,0,0,-9.505747,0,2
4390,4,0,0,0,3730,19,3,1,1,0,0,0,0,0,10.390804,1,0,0,613,0,0,0,0,0,10.390804,0,2
4391,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,636,0,0,0,0,0,-10.390804,0,2
4392,4,0,0,0,3445,19,3,1,1,0,0,0,0,0,11.24138,1,0,1,598,0,0,0,0,0,11.24138,0,2
4393,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,793,0,0,0,0,0,-11.24138,0,2
4394,4,0,0,0,3533,19,3,1,1,0,0,0,0,0,10.172414,1,0,1,519,0,0,0,0,0,10.172414,0,2
4395,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,624,0,0,0,0,0,-10.172414,0,2
4396,4,0,0,0,3539,19,3,1,1,0,0,0,0,0,9.402299000000001,1,0,1,680,0,0,0,0,0,9.402299000000001,0,2
4397,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,629,0,0,0,0,0,-9.402299000000001,0,2
4398,4,0,0,0,3833,19,3,1,1,0,0,0,0,0,10.344828,1,0,0,535,0,0,0,0,0,10.344828,0,2
4399,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,668,0,0,0,0,0,-10.344828,0,2
4400,4,0,0,0,4334,19,3,1,1,0,0,0,0,0,11.264368,1,0,1,523,0,0,0,0,0,11.264368,0,2
4401,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,746,0,0,0,0,0,-11.264368,0,2
4402,4,0,0,0,4142,19,3,1,1,0,0,0,0,0,10.114942999999998,1,0,1,597,0,0,0,0,0,10.114942999999998,0,2
4403,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,667,0,0,0,0,0,-10.114942999999998,0,2
4404,4,0,0,0,3334,19,3,1,1,0,0,0,0,0,9.333333,1,0,0,727,0,0,0,0,0,9.333333,0,2
4405,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,628,0,0,0,0,0,-9.333333,0,2
4406,4,0,0,0,4631,19,3,1,1,0,0,0,0,0,10.540230000000001,1,0,0,616,0,0,0,0,0,10.540230000000001,0,2
4407,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,791,0,0,0,0,0,-10.540230000000001,0,2
4408,4,0,0,0,3734,19,3,1,1,0,0,0,0,0,10.850574499999999,1,0,1,576,0,0,0,0,0,10.850574499999999,0,2
4409,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,650,0,0,0,0,0,-10.850574499999999,0,2
4410,4,0,0,0,3934,19,3,1,1,0,0,0,0,0,9.862069,1,0,1,657,0,0,0,0,0,9.862069,0,2
4411,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,666,0,0,0,0,0,-9.862069,0,2
4412,4,0,0,0,3246,19,3,1,1,0,0,0,0,0,9.333333,1,0,0,608,0,0,0,0,0,9.333333,0,2
4413,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,759,0,0,0,0,0,-9.333333,0,2
4414,4,0,0,0,3243,19,3,1,1,0,0,0,0,0,10.70115,1,0,0,519,0,0,0,0,0,10.70115,0,2
4415,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,748,0,0,0,0,0,-10.70115,0,2
4416,4,0,0,0,3139,19,3,1,1,0,0,0,0,0,10.609196,1,0,1,654,0,0,0,0,0,10.609196,0,2
4417,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,665,0,0,0,0,0,-10.609196,0,2
4418,4,0,0,0,3539,19,3,1,1,0,0,0,0,0,11.367816,1,0,1,602,0,0,0,0,0,11.367816,0,2
4419,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,701,0,0,0,0,0,-11.367816,0,2
4420,4,0,0,0,3242,19,3,1,1,0,0,0,0,0,10.264368,1,0,1,567,0,0,0,0,0,10.264368,0,2
4421,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,666,0,0,0,0,0,-10.264368,0,2
4422,4,0,0,0,3633,19,3,1,1,0,0,0,0,0,9.528735000000001,1,0,1,610,0,0,0,0,0,9.528735000000001,0,2
4423,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,656,0,0,0,0,0,-9.528735000000001,0,2
4424,4,0,0,0,4337,19,3,1,1,0,0,0,0,0,10.333333,1,0,0,656,0,0,0,0,0,10.333333,0,2
4425,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,676,0,0,0,0,0,-10.333333,0,2
4426,4,0,0,0,3542,19,3,1,1,0,0,0,0,0,11.367816,1,0,1,513,0,0,0,0,0,11.367816,0,2
4427,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,704,0,0,0,0,0,-11.367816,0,2
4428,4,0,0,0,3646,19,3,1,1,0,0,0,0,0,10.252873,1,0,1,567,0,0,0,0,0,10.252873,0,2
4429,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,666,0,0,0,0,0,-10.252873,0,2
4430,4,0,0,0,3332,19,3,1,1,0,0,0,0,0,9.494252000000001,1,0,1,612,0,0,0,0,0,9.494252000000001,0,2
4431,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,655,0,0,0,0,0,-9.494252000000001,0,2
4432,4,0,0,0,3242,19,3,1,1,0,0,0,0,0,10.402299000000001,1,0,0,698,0,0,0,0,0,10.402299000000001,0,2
4433,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,679,0,0,0,0,0,-10.402299000000001,0,2
4434,4,0,0,0,4242,19,3,1,1,0,0,0,0,0,11.137931,1,0,1,611,0,0,0,0,0,11.137931,0,2
4435,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,777,0,0,0,0,0,-11.137931,0,2
4436,4,0,0,0,3541,19,3,1,1,0,0,0,0,0,10.0,1,0,1,610,0,0,0,0,0,10.0,0,2
4437,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,666,0,0,0,0,0,-10.0,0,2
4438,4,0,0,0,4646,19,3,1,1,0,0,0,0,0,9.298850999999999,1,0,0,689,0,0,0,0,0,9.298850999999999,0,2
4439,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,677,0,0,0,0,0,-9.298850999999999,0,2
4440,4,0,0,0,3231,19,3,1,1,0,0,0,0,0,10.574713000000001,1,0,0,561,0,0,0,0,0,10.574713000000001,0,2
4441,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,748,0,0,0,0,0,-10.574713000000001,0,2
4442,4,0,0,0,4530,19,3,1,1,0,0,0,0,0,10.747127,1,0,1,621,0,0,0,0,0,10.747127,0,2
4443,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,653,0,0,0,0,0,-10.747127,0,2
4444,4,0,0,0,4443,19,3,1,1,0,0,0,0,0,11.344828,1,0,1,649,0,0,0,0,0,11.344828,0,2
4445,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,679,0,0,0,0,0,-11.344828,0,2
4446,4,0,0,0,4331,19,3,1,1,0,0,0,0,0,10.367816,1,0,1,639,0,0,0,0,0,10.367816,0,2
4447,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,754,0,0,0,0,0,-10.367816,0,2
4448,4,0,0,0,4439,19,3,1,1,0,0,0,0,0,9.551724,1,0,1,606,0,0,0,0,0,9.551724,0,2
4449,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,700,0,0,0,0,0,-9.551724,0,2
4450,4,0,0,0,3034,19,3,1,1,0,0,0,0,0,10.494253,1,0,0,744,0,0,0,0,0,10.494253,0,2
4451,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,636,0,0,0,0,0,-10.494253,0,2
4452,4,0,0,0,4542,19,3,1,1,0,0,0,0,0,11.172414,1,0,1,604,0,0,0,0,0,11.172414,0,2
4453,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,739,0,0,0,0,0,-11.172414,0,2
4454,4,0,0,0,4630,19,3,1,1,0,0,0,0,0,10.103449000000001,1,0,1,565,0,0,0,0,0,10.103449000000001,0,2
4455,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,667,0,0,0,0,0,-10.103449000000001,0,2
4456,4,0,0,0,3132,19,3,1,1,0,0,0,0,0,9.413793,1,0,1,508,0,0,0,0,0,9.413793,0,2
4457,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,671,0,0,0,0,0,-9.413793,0,2
4458,4,0,0,0,3938,19,3,1,1,0,0,0,0,0,10.597700999999999,1,0,0,746,0,0,0,0,0,10.597700999999999,0,2
4459,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,659,0,0,0,0,0,-10.597700999999999,0,2
4460,4,0,0,0,3445,19,3,1,1,0,0,0,0,0,10.942528999999999,1,0,1,532,0,0,0,0,0,10.942528999999999,0,2
4461,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,653,0,0,0,0,0,-10.942528999999999,0,2
4462,4,0,0,0,3541,19,3,1,1,0,0,0,0,0,10.0,1,0,1,609,0,0,0,0,0,10.0,0,2
4463,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,667,0,0,0,0,0,-10.0,0,2
4464,4,0,0,0,3745,19,3,1,1,0,0,0,0,0,9.310345,1,0,1,552,0,0,0,0,0,9.310345,0,2
4465,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,639,0,0,0,0,0,-9.310345,0,2
4466,4,0,0,0,3930,19,3,1,1,0,0,0,0,0,10.471264,1,0,0,646,0,0,0,0,0,10.471264,0,2
4467,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,667,0,0,0,0,0,-10.471264,0,2
4468,4,0,0,0,4135,19,3,1,1,0,0,0,0,0,10.885057000000002,1,0,1,612,0,0,0,0,0,10.885057000000002,0,2
4469,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,652,0,0,0,0,0,-10.885057000000002,0,2
4470,4,0,0,0,4539,19,3,1,1,0,0,0,0,0,11.011494,1,0,0,533,0,0,0,0,0,11.011494,0,2
4471,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,795,0,0,0,0,0,-11.011494,0,2
4472,4,0,0,0,3639,19,3,1,1,0,0,0,0,0,10.425286999999999,1,0,1,730,0,0,0,0,0,10.425286999999999,0,2
4473,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,666,0,0,0,0,0,-10.425286999999999,0,2
4474,4,0,0,0,4231,19,3,1,1,0,0,0,0,0,9.643678999999999,1,0,1,573,0,0,0,0,0,9.643678999999999,0,2
4475,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,646,0,0,0,0,0,-9.643678999999999,0,2
4476,4,0,0,0,4443,19,3,1,1,0,0,0,0,0,9.988505,1,0,0,613,0,0,0,0,0,9.988505,0,2
4477,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,771,0,0,0,0,0,-9.988505,0,2
4478,4,0,0,0,3042,19,3,1,1,0,0,0,0,0,11.252873,1,0,1,635,0,0,0,0,0,11.252873,0,2
4479,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,631,0,0,0,0,0,-11.252873,0,2
4480,4,0,0,0,4433,19,3,1,1,0,0,0,0,0,10.75862,1,0,0,730,0,0,0,0,0,10.75862,0,2
4481,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,749,0,0,0,0,0,-10.75862,0,2
4482,4,0,0,0,3642,19,3,1,1,0,0,0,0,0,10.724136999999999,1,0,1,577,0,0,0,0,0,10.724136999999999,0,2
4483,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,734,0,0,0,0,0,-10.724136999999999,0,2
4484,4,0,0,0,3333,19,3,1,1,0,0,0,0,0,9.793103,1,0,1,611,0,0,0,0,0,9.793103,0,2
4485,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,692,0,0,0,0,0,-9.793103,0,2
4486,4,0,0,0,3039,19,3,1,1,0,0,0,0,0,9.724138,1,0,0,663,0,0,0,0,0,9.724138,0,2
4487,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,669,0,0,0,0,0,-9.724138,0,2
4488,4,0,0,0,3431,19,3,1,1,0,0,0,0,0,10.954023,1,0,0,575,0,0,0,0,0,10.954023,0,2
4489,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,757,0,0,0,0,0,-10.954023,0,2
4490,4,0,0,0,4139,19,3,1,1,0,0,0,0,0,10.425286999999999,1,0,0,545,0,0,0,0,0,10.425286999999999,0,2
4491,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,642,0,0,0,0,0,-10.425286999999999,0,2
4492,4,0,0,0,3134,19,3,1,1,0,0,0,0,0,11.08046,1,0,1,726,0,0,0,0,0,11.08046,0,2
4493,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,656,0,0,0,0,0,-11.08046,0,2
4494,4,0,0,0,3335,19,3,1,1,0,0,0,0,0,10.091953,1,0,1,565,0,0,0,0,0,10.091953,0,2
4495,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,676,0,0,0,0,0,-10.091953,0,2
4496,4,0,0,0,3946,19,3,1,1,0,0,0,0,0,9.390805,1,0,1,587,0,0,0,0,0,9.390805,0,2
4497,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,673,0,0,0,0,0,-9.390805,0,2
4498,4,0,0,0,3241,19,3,1,1,0,0,0,0,0,10.402299000000001,1,0,0,610,0,0,0,0,0,10.402299000000001,0,2
4499,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,667,0,0,0,0,0,-10.402299000000001,0,2
4500,4,0,0,0,3444,19,3,1,1,0,0,0,0,0,10.942528999999999,1,0,1,613,0,0,0,0,0,10.942528999999999,0,2
4501,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,664,0,0,0,0,0,-10.942528999999999,0,2
4502,4,0,0,0,3143,19,3,1,1,0,0,0,0,0,11.045977,1,0,0,612,0,0,0,0,0,11.045977,0,2
4503,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,792,0,0,0,0,0,-11.045977,0,2
4504,4,0,0,0,3535,19,3,1,1,0,0,0,0,0,10.471264,1,0,1,598,0,0,0,0,0,10.471264,0,2
4505,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,665,0,0,0,0,0,-10.471264,0,2
4506,4,0,0,0,3830,19,3,1,1,0,0,0,0,0,9.609196,1,0,1,654,0,0,0,0,0,9.609196,0,2
4507,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,656,0,0,0,0,0,-9.609196,0,2
4508,4,0,0,0,3042,19,3,1,1,0,0,0,0,0,10.022988,1,0,0,612,0,0,0,0,0,10.022988,0,2
4509,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,772,0,0,0,0,0,-10.022988,0,2
4510,4,0,0,0,4146,19,3,1,1,0,0,0,0,0,11.310345,1,0,1,598,0,0,0,0,0,11.310345,0,2
4511,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,635,0,0,0,0,0,-11.310345,0,2
4512,4,0,0,0,4134,19,3,1,1,0,0,0,0,0,10.724136999999999,1,0,0,679,0,0,0,0,0,10.724136999999999,0,2
4513,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,656,0,0,0,0,0,-10.724136999999999,0,2
4514,4,0,0,0,3841,19,3,1,1,0,0,0,0,0,10.804598,1,0,1,622,0,0,0,0,0,10.804598,0,2
4515,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,746,0,0,0,0,0,-10.804598,0,2
4516,4,0,0,0,4133,19,3,1,1,0,0,0,0,0,11.321839,1,0,0,513,0,0,0,0,0,11.321839,0,2
4517,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,769,0,0,0,0,0,-11.321839,0,2
4518,4,0,0,0,3337,19,3,1,1,0,0,0,0,0,10.390804,1,0,1,639,0,0,0,0,0,10.390804,0,2
4519,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,666,0,0,0,0,0,-10.390804,0,2
4520,4,0,0,0,3444,19,3,1,1,0,0,0,0,0,9.574713000000001,1,0,1,652,0,0,0,0,0,9.574713000000001,0,2
4521,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,656,0,0,0,0,0,-9.574713000000001,0,2
4522,4,0,0,0,3334,19,3,1,1,0,0,0,0,0,10.229885000000001,1,0,0,613,0,0,0,0,0,10.229885000000001,0,2
4523,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,774,0,0,0,0,0,-10.229885000000001,0,2
4524,4,0,0,0,3945,19,3,1,1,0,0,0,0,0,11.057471000000001,1,0,1,635,0,0,0,0,0,11.057471000000001,0,2
4525,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,657,0,0,0,0,0,-11.057471000000001,0,2
4526,4,0,0,0,3834,19,3,1,1,0,0,0,0,0,10.942528999999999,1,0,0,662,0,0,0,0,0,10.942528999999999,0,2
4527,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,660,0,0,0,0,0,-10.942528999999999,0,2
4528,4,0,0,0,3235,19,3,1,1,0,0,0,0,0,10.735633,1,0,1,554,0,0,0,0,0,10.735633,0,2
4529,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,757,0,0,0,0,0,-10.735633,0,2
4530,4,0,0,0,3333,19,3,1,1,0,0,0,0,0,9.793103,1,0,1,522,0,0,0,0,0,9.793103,0,2
4531,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,635,0,0,0,0,0,-9.793103,0,2
4532,4,0,0,0,3143,19,3,1,1,0,0,0,0,0,9.678162,1,0,0,675,0,0,0,0,0,9.678162,0,2
4533,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,635,0,0,0,0,0,-9.678162,0,2
4534,4,0,0,0,4146,19,3,1,1,0,0,0,0,0,10.850574499999999,1,0,0,531,0,0,0,0,0,10.850574499999999,0,2
4535,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,693,0,0,0,0,0,-10.850574499999999,0,2
4536,4,0,0,0,4436,19,3,1,1,0,0,0,0,0,10.620689,1,0,1,564,0,0,0,0,0,10.620689,0,2
4537,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,801,0,0,0,0,0,-10.620689,0,2
4538,4,0,0,0,4233,19,3,1,1,0,0,0,0,0,11.310345,1,0,1,522,0,0,0,0,0,11.310345,0,2
4539,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,691,0,0,0,0,0,-11.310345,0,2
4540,4,0,0,0,4443,19,3,1,1,0,0,0,0,0,10.149425500000001,1,0,1,699,0,0,0,0,0,10.149425500000001,0,2
4541,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,662,0,0,0,0,0,-10.149425500000001,0,2
4542,4,0,0,0,3538,19,3,1,1,0,0,0,0,0,9.402299000000001,1,0,1,595,0,0,0,0,0,9.402299000000001,0,2
4543,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,719,0,0,0,0,0,-9.402299000000001,0,2
4544,4,0,0,0,4131,19,3,1,1,0,0,0,0,0,10.425286999999999,1,0,0,610,0,0,0,0,0,10.425286999999999,0,2
4545,4,0,0,0,4536,4,16,1,1,0,0,0,0,0,0.0,2,0,2,748,0,0,0,0,0,-10.425286999999999,0,2
